ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance
PB0xa9e4961,CUS_0x5b7c,May,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,5,1,Payday Loan,5,14,7.69,4,Standard,598.18,26.69937656,31 Years and 0 Months,No,90.87489069,218.4300833,High_spent_Large_value_payments,865.5336926
PB0xa9e4962,CUS_0x5b7c,June,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,5,1,Payday Loan,9,17,7.69,4,Standard,598.18,37.45369961,31 Years and 1 Months,No,90.87489069,440.9183005,Low_spent_Large_value_payments,673.0454755
PB0xa9e4963,CUS_0x5b7c,July,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,5,1,Payday Loan,5,17,7.69,4,Standard,598.18,41.06095772,31 Years and 2 Months,No,90.87489069,751.1103248,!@9#%8,382.8534512
PB0xa9e4964,CUS_0x5b7c,August,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,5,1,Payday Loan,1,17,7.69,4,Standard,598.18,41.91512191,NA,No,90.87489069,378.5302811,Low_spent_Medium_value_payments,745.4334949
PB0xa9e4965,CUS_0x5b7c,September,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,10,1,Payday Loan,21,8,3.42,4,Good,651.86,30.326282,19 Years and 3 Months,No,49.69735077,,High_spent_Medium_value_payments,653.6922493
PB0xa9e4966,CUS_0x5b7c,October,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,10,1,Payday Loan,21,8,3.42,4,Good,651.86,28.60538295,19 Years and 4 Months,NM,36791,458.469319,Low_spent_Small_value_payments,369.2334969
PB0xa9e4967,CUS_0x5b7c,November,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,10,1,Payday Loan,21,8,3.42,4,Good,651.86,38.67090623,19 Years and 5 Months,No,49.69735077,203.4804452,High_spent_Medium_value_payments,584.2223707
PB0xa9e4968,CUS_0x5b7c,December,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,10,1,Payday Loan,21,8,3.42,8,Good,651.86,25.40166155,19 Years and 6 Months,No,49.69735077,244.0030121,High_spent_Small_value_payments,553.6998038
PB0xa9e4969,CUS_0x5b7c,January,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,20,1,Personal Loan,26,16,20.81,5,Standard,87.33,27.39236606,NA,Yes,19.87326286,,High_spent_Large_value_payments,434.2860588
PB0xa9e4970,CUS_0x5b7c,February,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,20,1,Personal Loan,25,16,13.81,5,Standard,87.33,39.82618494,33 Years and 0 Months,NM,19.87326286,174.6147021,Low_spent_Medium_value_payments,347.8834517
PB0xa9e4971,CUS_0x5b7c,March,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,20,1,Personal Loan,25,,13.81,5,Standard,87.33,26.59727448,33 Years and 1 Months,Yes,19.87326286,55.58213086,High_spent_Small_value_payments,446.9160229
PB0xa9e4972,CUS_0x5b7c,April,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,20,1,Personal Loan,25,15,13.81,2593,Standard,87.33,26.99951553,33 Years and 2 Months,Yes,19.87326286,263.9391796,Low_spent_Small_value_payments,268.5589742
PB0xa9e4973,CUS_0x5b7c,May,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,8,2,"Auto Loan, and Debt Consolidation Loan",0,10,5.7,9,Good,386.16,38.42148364,19 Years and 7 Months,No,604.350994,146.523347,High_spent_Small_value_payments,535.2235467
PB0xa9e4974,CUS_0x5b7c,June,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,8,2,"Auto Loan, and Debt Consolidation Loan",0,10,6.7,9,Good,386.16,40.38174939,19 Years and 8 Months,No,604.350994,328.3710948,Low_spent_Large_value_payments,363.3757989
PB0xa9e4975,CUS_0x5b7c,July,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,8,2,"Auto Loan, and Debt Consolidation Loan",5,9,6.7,9,_,386.16,38.26483873,19 Years and 9 Months,No,604.350994,86.24711292,High_spent_Large_value_payments,575.4997808
PB0xa9e4976,CUS_0x5b7c,August,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,8,2,"Auto Loan, and Debt Consolidation Loan",0,,6.7,9,Good,386.16,30.27553573,19 Years and 10 Months,No,604.350994,120.0610254,High_spent_Large_value_payments,541.6858683
PB0xa9e4977,CUS_0x5b7c,September,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,30,5,"Payday Loan, Home Equity Loan, Auto Loan, Personal Loan, and Auto Loan",21,17,9.16,12,Bad,2179.32,27.1077188,NA,NM,18.65990246,68.54964621,Low_spent_Medium_value_payments,259.4655347
PB0xa9e4978,CUS_0x5b7c,October,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,30,5,"Payday Loan, Home Equity Loan, Auto Loan, Personal Loan, and Auto Loan",21,19,9.16,12,Bad,2179.32,30.6752039,9 Years and 2 Months,Yes,18.65990246,68.53312189,Low_spent_Small_value_payments,269.482059
PB0xa9e4979,CUS_0x5b7c,November,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,30,5,"Payday Loan, Home Equity Loan, Auto Loan, Personal Loan, and Auto Loan",21,20,9.16,12,Bad,2179.32,32.94604831,9 Years and 3 Months,Yes,18.65990246,17.00479452,High_spent_Medium_value_payments,281.0103863
PB0xa9e4980,CUS_0x5b7c,December,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,30,5,"Payday Loan, Home Equity Loan, Auto Loan, Personal Loan, and Auto Loan",21,20,9.16,12,_,2179.32,25.07265849,9 Years and 4 Months,Yes,18.65990246,69.07903701,Low_spent_Medium_value_payments,258.9361439
PB0xa9e4981,CUS_0x5b7c,January,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,28,6,"Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Auto Loan, and Auto Loan",34,,1.48,,Bad,2549.27,37.32733302,6 Years and 1 Months,Yes,232.3252428,164.320186,Low_spent_Large_value_payments,499.7832379
PB0xa9e4982,CUS_0x5b7c,February,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,28,6,"Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Auto Loan, and Auto Loan",38,15,1.48,6,Bad,2549.27,27.17079659,6 Years and 2 Months,Yes,232.3252428,60.34910875,High_spent_Large_value_payments,573.7543151
PB0xa9e4983,CUS_0x5b7c,March,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,28,6,"Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Auto Loan, and Auto Loan",39,14,1.48,7,Bad,2549.27,33.08626346,6 Years and 3 Months,Yes,232.3252428,140.8670689,High_spent_Medium_value_payments,503.236355
PB0xa9e4984,CUS_0x5b7c,April,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,28,6,"Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, Debt Consolidation Loan, Auto Loan, and Auto Loan",38,15,1.48,7,Bad,2549.27,32.28216225,6 Years and 4 Months,NM,232.3252428,335.4979275,High_spent_Small_value_payments,318.6054964
PB0xa9e4985,CUS_0x5b7c,May,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,8,3,"Mortgage Loan, Mortgage Loan, and Credit-Builder Loan",13,7,11.27,2,_,135.37,34.50282185,31 Years and 3 Months,No,168.1982894,188.8803082,High_spent_Medium_value_payments,635.6001524
PB0xa9e4986,CUS_0x5b7c,June,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,8,3,"Mortgage Loan, Mortgage Loan, and Credit-Builder Loan",17,7,11.27,2,Good,135.37,35.46575828,NA,No,168.1982894,108.9540009,High_spent_Large_value_payments,705.5264597
PB0xa9e4987,CUS_0x5b7c,July,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,8,3,"Mortgage Loan, Mortgage Loan, and Credit-Builder Loan",13,7,11.27,1737,Good,135.37,27.38257908,31 Years and 5 Months,No,168.1982894,662.6659281,Low_spent_Small_value_payments,201.8145325
PB0xa9e4988,CUS_0x5b7c,August,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,8,3,"Mortgage Loan, Mortgage Loan, and Credit-Builder Loan",14,7,11.27,2,Good,135.37,34.16048941,31 Years and 6 Months,No,168.1982894,504.0668385,Low_spent_Large_value_payments,340.4136221
PB0xa9e4989,CUS_0x5b7c,September,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,27,3,"Not Specified, Payday Loan, and Mortgage Loan",42,13,12.78,15,Standard,1703.99,36.07358742,5 Years and 10 Months,NM,64.49968213,,Low_spent_Small_value_payments,415.0240725
PB0xa9e4990,CUS_0x5b7c,October,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,27,3_,"Not Specified, Payday Loan, and Mortgage Loan",42,15,9.78,15,_,1703.99,25.21674552,5 Years and 11 Months,Yes,64.49968213,59.05150492,High_spent_Small_value_payments,428.3106463
PB0xa9e4991,CUS_0x5b7c,November,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,27,3,"Not Specified, Payday Loan, and Mortgage Loan",40,10,9.78,15,Standard,1703.99,27.88332545,6 Years and 0 Months,Yes,64.49968213,187.500689,Low_spent_Small_value_payments,329.8614622
PB0xa9e4992,CUS_0x5b7c,December,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,27,3,"Not Specified, Payday Loan, and Mortgage Loan",45,13,9.78,15,_,1703.99,37.91090783,6 Years and 1 Months,Yes,64.49968213,_100_,High_spent_Small_value_payments,367.0011282
PB0xa9e4993,CUS_0x5b7c,January,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,12,-100,"Home Equity Loan, Auto Loan, Personal Loan, and Mortgage Loan",30,9,0.91,4,Standard,1328.41,29.40142842,16 Years and 9 Months,No,178.7702934,289.2037223,Low_spent_Small_value_payments,167.0765833
PB0xa9e4994,CUS_0x5b7c,February,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,12,4,"Home Equity Loan, Auto Loan, Personal Loan, and Mortgage Loan",30,8,0.91,4,Standard,1328.41,32.09996028,16 Years and 10 Months,No,178.7702934,_100_,High_spent_Medium_value_payments,369.6420061
PB0xa9e4995,CUS_0x5b7c,March,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,12,4,"Home Equity Loan, Auto Loan, Personal Loan, and Mortgage Loan",30,9,0.91,4,_,1328.41,33.62120499,16 Years and 11 Months,No,52699,286.5478308,Low_spent_Small_value_payments,169.7324748
PB0xa9e4996,CUS_0x5b7c,April,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,12,4_,"Home Equity Loan, Auto Loan, Personal Loan, and Mortgage Loan",26,8,0.91,4,Standard,1328.41,26.65948142,17 Years and 0 Months,No,178.7702934,285.9697895,Low_spent_Small_value_payments,170.3105161
PB0xa9e4997,CUS_0x5b7c,May,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,1,2,"Auto Loan, and Auto Loan",15,11,7.43,4,Good,520.94,40.02167814,21 Years and 3 Months,No,23.58999365,123.3730482,Low_spent_Large_value_payments,281.0962081
PB0xa9e4998,CUS_0x5b7c,June,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,1,2,"Auto Loan, and Auto Loan",15,11,7.43,4,Good,520.94,39.39243691,21 Years and 4 Months,No,23.58999365,58.38408187,!@9#%8,356.0851745
PB0xa9e4999,CUS_0x5b7c,July,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,1,2,"Auto Loan, and Auto Loan",15,11,7.43,4,Good,520.94,27.62628011,21 Years and 5 Months,No,23.58999365,44.37688217,High_spent_Small_value_payments,350.0923742
PB0xa9e5000,CUS_0x5b7c,August,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,1,249,"Auto Loan, and Auto Loan",20,11,2.43,7,Good,520.94,39.35412647,21 Years and 6 Months,No,23.58999365,162.1339708,Low_spent_Small_value_payments,262.3352855
PB0xa9e5001,CUS_0x5b7c,September,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,6,2,"Mortgage Loan, and Auto Loan",8,11,6.11,2,_,37.75,35.91415813,33 Years and 5 Months,Yes,1180.974305,579.1638188,Low_spent_Medium_value_payments,713.5373995
PB0xa9e5002,CUS_0x5b7c,October,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,6,2,"Mortgage Loan, and Auto Loan",8,8,7.11,2,Standard,37.75,41.35439435,33 Years and 6 Months,Yes,1180.974305,289.1858913,High_spent_Large_value_payments,963.515327
PB0xa9e5003,CUS_0x5b7c,November,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,6,2,"Mortgage Loan, and Auto Loan",4,13,7.11,2,Standard,37.75,31.24418328,33 Years and 7 Months,Yes,1180.974305,539.5915086,Low_spent_Small_value_payments,763.1097098
PB0xa9e5004,CUS_0x5b7c,December,Thakane Rampuku,53,447-29-0008,Media_Manager,14179.49,1276.624167,5,2,115,2,"Mortgage Loan, and Auto Loan",8,9,7.11,2,Standard,37.75,41.22046475,33 Years and 8 Months,Yes,1180.974305,223.3187621,High_spent_Medium_value_payments,1039.382456
PB0xa9e5005,CUS_0x7def,September,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,4,4,"Mortgage Loan, Auto Loan, Auto Loan, and Payday Loan",9,10,5.97,4,Good,1233,25.69422007,18 Years and 7 Months,NM,116.6187198,122.65597,Low_spent_Small_value_payments,408.4502269
PB0xa9e5006,CUS_0x7def,October,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,4,4,"Mortgage Loan, Auto Loan, Auto Loan, and Payday Loan",9,,5.97,4,Good,1233,34.32993411,18 Years and 8 Months,No,116.6187198,90.85886611,High_spent_Large_value_payments,390.2473308
PB0xa9e5007,CUS_0x7def,November,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,4,4,"Mortgage Loan, Auto Loan, Auto Loan, and Payday Loan",9,10,5.97,4,_,1233,22.38825854,NA,No,116.6187198,,High_spent_Medium_value_payments,363.2921397
PB0xa9e5008,CUS_0x7def,December,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,4,4,"Mortgage Loan, Auto Loan, Auto Loan, and Payday Loan",9,10,5.97,4,Good,1233,40.33057941,18 Years and 10 Months,No,116.6187198,84.91450361,High_spent_Small_value_payments,416.1916933
PB0xa9e5009,CUS_0x7def,January,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,19,7,"Home Equity Loan, Student Loan, Personal Loan, Credit-Builder Loan, Not Specified, Personal Loan, and Mortgage Loan",43,16,8.99,9,Bad,1445.08,33.28162048,11 Years and 1 Months,NM,64.61680228,58.35774889,Low_spent_Large_value_payments,325.1320322
PB0xa9e5010,CUS_0x7def,February,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,19,7,"Home Equity Loan, Student Loan, Personal Loan, Credit-Builder Loan, Not Specified, Personal Loan, and Mortgage Loan",43,16,12.99,9,Bad,1445.08,29.86932895,11 Years and 2 Months,Yes,64.61680228,110.7331621,Low_spent_Large_value_payments,272.756619
PB0xa9e5011,CUS_0x7def,March,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,19,7,"Home Equity Loan, Student Loan, Personal Loan, Credit-Builder Loan, Not Specified, Personal Loan, and Mortgage Loan",45,16,5.99,9,Bad,1445.08,30.00618166,11 Years and 3 Months,NM,64.61680228,27.23907236,High_spent_Large_value_payments,326.2507087
PB0xa9e5012,CUS_0x7def,April,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,19,7,"Home Equity Loan, Student Loan, Personal Loan, Credit-Builder Loan, Not Specified, Personal Loan, and Mortgage Loan",43,16,5.99,9,Bad,1445.08,24.24203993,11 Years and 4 Months,Yes,64.61680228,22.07763398,High_spent_Large_value_payments,331.4121471
PB0xa9e5013,CUS_0x7def,May,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,7,0,,12,11,2.17,4,_,1194.37,25.89566353,28 Years and 6 Months,No,0,113.1906073,Low_spent_Medium_value_payments,474.9996427
PB0xa9e5014,CUS_0x7def,June,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,7,0,,12,9,2.17,4,Good,1194.37,26.46479669,28 Years and 7 Months,No,0,124.0613474,High_spent_Medium_value_payments,434.1289026
PB0xa9e5015,CUS_0x7def,July,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,7,0,,12,10,2.17,4,Good,1194.37,38.48108337,28 Years and 8 Months,No,0,246.8746883,Low_spent_Small_value_payments,351.3155617
PB0xa9e5016,CUS_0x7def,August,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,7,0,,12,11,2.17,4,Good,1194.37,27.75929735,28 Years and 9 Months,NM,0,120.724902,High_spent_Medium_value_payments,437.465348
PB0xa9e5017,CUS_0x7def,September,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,17,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",8,,10.32,0,Standard,1318.4,28.27367762,33 Years and 5 Months,No,116.8215477,339.4157409,Low_spent_Large_value_payments,438.1889613
PB0xa9e5018,CUS_0x7def,October,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,17,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",8,,10.32,0,Standard,1318.4,35.17997257,33 Years and 6 Months,No,116.8215477,529.1307198,Low_spent_Small_value_payments,268.4739824
PB0xa9e5019,CUS_0x7def,November,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,17,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",9,15,9.32,0,_,1318.4,29.58118363,33 Years and 7 Months,No,116.8215477,110.4669068,High_spent_Large_value_payments,637.1377955
PB0xa9e5020,CUS_0x7def,December,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,17,3,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",8,16,7.32,0,Standard,1318.4,36.29095952,33 Years and 8 Months,No,116.8215477,98.96501629,High_spent_Large_value_payments,648.639686
PB0xa9e5021,CUS_0x7def,January,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,12,3,"Mortgage Loan, Payday Loan, and Mortgage Loan",2,11,-5.89,769,Good,1278.11,38.51640347,30 Years and 7 Months,No,47.52480236,223.3207911,Low_spent_Small_value_payments,203.6578649
PB0xa9e5022,CUS_0x7def,February,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,12,3,"Mortgage Loan, Payday Loan, and Mortgage Loan",2,11,1.11,3,_,1278.11,36.83402751,NA,NM,47.52480236,125.2047704,High_spent_Small_value_payments,271.7738856
PB0xa9e5023,CUS_0x7def,March,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,12,3,"Mortgage Loan, Payday Loan, and Mortgage Loan",2,,1.11,3,_,1278.11,26.5736584,30 Years and 9 Months,NM,47.52480236,56.8509668,High_spent_Medium_value_payments,330.1276892
PB0xa9e5024,CUS_0x7def,April,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,12,3,"Mortgage Loan, Payday Loan, and Mortgage Loan",1,,1.11,3,_,1278.11,29.54651768,30 Years and 10 Months,No,47.52480236,,Low_spent_Medium_value_payments,367.0639036
PB0xa9e5025,CUS_0x7def,May,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,11,0,,5,14,15.83,5,Standard,506.93,35.82040631,17 Years and 4 Months,Yes,0,50.69503031,High_spent_Small_value_payments,317.1498447
PB0xa9e5026,CUS_0x7def,June,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,11,0,,5,17,15.83,5,Standard,506.93,38.56896777,17 Years and 5 Months,Yes,0,118.8347303,Low_spent_Small_value_payments,279.0101447
PB0xa9e5027,CUS_0x7def,July,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,11,0,,5,19,_,6,_,506.93,38.05833966,17 Years and 6 Months,Yes,0,,High_spent_Medium_value_payments,322.4525883
PB0xa9e5028,CUS_0x7def,August,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,11,0,,5,17,13.83,6,Standard,506.93,35.32012208,NA,Yes,38846,51.25305293,High_spent_Small_value_payments,316.5918221
PB0xa9e5029,CUS_0x7def,September,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,16,0,,8,9,10.74,5,Standard,129.64,33.21191202,32 Years and 9 Months,No,0,,Low_spent_Small_value_payments,356.3187651
PB0xa9e5030,CUS_0x7def,October,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,16,0,,8,,4.74,5,Standard,129.64,23.71972276,32 Years and 10 Months,No,0,113.667465,High_spent_Medium_value_payments,453.8637017
PB0xa9e5031,CUS_0x7def,November,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,16,0,,8,9_,4.74,5,_,129.64,28.53941321,32 Years and 11 Months,No,0,95.40128119,High_spent_Medium_value_payments,472.1298855
PB0xa9e5032,CUS_0x7def,December,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,16,0,,8,7,4.74,5,_,129.64,28.40613337,33 Years and 0 Months,No,0,291.8365405,Low_spent_Medium_value_payments,305.6946262
PB0xa9e5033,CUS_0x7def,January,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,5,5,"Not Specified, Not Specified, Home Equity Loan, Auto Loan, and Not Specified",19,10,9.88,7,Standard,671.39,28.24711114,13 Years and 6 Months,Yes,196.570837,292.0617561,Low_spent_Medium_value_payments,372.4575736
PB0xa9e5034,CUS_0x7def,February,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,5,5,"Not Specified, Not Specified, Home Equity Loan, Auto Loan, and Not Specified",19,9,3.88,8,Standard,671.39,32.6302071,13 Years and 7 Months,Yes,196.570837,195.490895,High_spent_Medium_value_payments,439.0284347
PB0xa9e5035,CUS_0x7def,March,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,5237,5,"Not Specified, Not Specified, Home Equity Loan, Auto Loan, and Not Specified",19,8,9.88,8,Standard,671.39_,28.21439469,13 Years and 8 Months,NM,196.570837,193.4734593,High_spent_Small_value_payments,451.0458704
PB0xa9e5036,CUS_0x7def,April,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,5,5,"Not Specified, Not Specified, Home Equity Loan, Auto Loan, and Not Specified",24,10,9.88,8,Standard,671.39,29.52189911,13 Years and 9 Months,Yes,196.570837,121.7088431,High_spent_Large_value_payments,502.8104866
PB0xa9e5037,CUS_0x7def,May,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,17,8,"Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Student Loan, Not Specified, and Payday Loan",47,12,18.15,12,Bad,3373.13,38.44997873,9 Years and 6 Months,Yes,108.6281377,98.68285798,Low_spent_Large_value_payments,239.8362543
PB0xa9e5038,CUS_0x7def,June,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,17,8,"Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Student Loan, Not Specified, and Payday Loan",48,13,18.15,12,_,3373.13,29.23253628,9 Years and 7 Months,Yes,108.6281377,134.7960895,Low_spent_Small_value_payments,223.7230228
PB0xa9e5039,CUS_0x7def,July,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,17,8,"Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Student Loan, Not Specified, and Payday Loan",47,15,18.15,12,_,3373.13,26.79188722,9 Years and 8 Months,Yes,108.6281377,72.56433065,High_spent_Small_value_payments,255.9547817
PB0xa9e5040,CUS_0x7def,August,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,17,8,"Home Equity Loan, Debt Consolidation Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Student Loan, Not Specified, and Payday Loan",47,15,23.15,12,_,3373.13,29.62735774,9 Years and 9 Months,Yes,108.6281377,61.74604416,High_spent_Medium_value_payments,256.7730682
PB0xa9e5041,CUS_0x7def,September,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,11,4,"Payday Loan, Home Equity Loan, Auto Loan, and Debt Consolidation Loan",14,3,4.41,0,_,133.63,35.31801158,23 Years and 11 Months,No,159.799347,458.8203833,!@9#%8,175.804603
PB0xa9e5042,CUS_0x7def,October,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,11,4,"Payday Loan, Home Equity Loan, Auto Loan, and Debt Consolidation Loan",14,0,9.41,0,_,133.63,25.61422589,24 Years and 0 Months,No,159.799347,122.9413025,High_spent_Large_value_payments,461.6836838
PB0xa9e5043,CUS_0x7def,November,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,11,4,"Payday Loan, Home Equity Loan, Auto Loan, and Debt Consolidation Loan",14,3,7.41,5,_,133.63,24.81917543,24 Years and 1 Months,No,159.799347,144.8404054,High_spent_Medium_value_payments,449.784581
PB0xa9e5044,CUS_0x7def,December,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,11,4,"Payday Loan, Home Equity Loan, Auto Loan, and Debt Consolidation Loan",14,3,5.41,5,Good,133.63,37.2366124,24 Years and 2 Months,No,159.799347,237.0210328,Low_spent_Small_value_payments,397.6039535
PB0xa9e5045,CUS_0x7def,January,Khotso Mojakhomo,33,538-28-9874,Writer,42326.99,3577.249167,0,2,16,6,"Not Specified, Auto Loan, Student Loan, Home Equity Loan, Student Loan, and Credit-Builder Loan",56,20,9.2,7,Bad,1751.34,36.61731696,7 Years and 10 Months,Yes,63.51126568,70.67576099,Low_spent_Small_value_payments,273.6474733
